tAsimetrico;tSimetrico
1230600;153200
1196600;121800
1285600;440400
1332600;210600
1276500;325000
1636200;193900
1286400;192900
1227900;328000
1414900;132100
1034700;162200
1315900;167400
3401600;245100
1079800;160500
1353400;183700
1159500;202300
1894600;226100
1522700;160400
5878200;178300
1342500;169600
1060500;174400
1524600;219000
1257600;229500
1204400;143500
1125200;181800
4079400;134000
1501700;159200
1226400;593100
1125200;121500
1101000;220100
1107600;191100
1366800;240900
1199000;241600
6201400;20717100
2189800;571600
3111200;299200
1271900;497700
2265300;440800
1429500;544800
2645300;441700
2513700;282800
1362100;466300
2085700;284900
1741600;454800
2069700;464100
1612400;437400
1703500;399100
2219800;330900
1496300;390600
1932800;335900
1972600;503100
2275800;550200
1416100;363000
1665200;574100
1729600;348300
1778300;443900
1868300;329600
1876700;326800
2123900;282900
1885500;353100
2044500;343000
51159800;235000
1575800;261000
1632200;306900
2117700;249200
